x,y,z,boundary_left,boundary_right,velocity_long_ref,kappa,yaw_angle,yaw_angle_error,lat_deviation,arc_progress,time,yaw_angle_dot,velocity_lat,acceleration_long,acceleration_lat,force_long_fl,force_long_fr,force_long_rl,force_long_rr,steering_angle,steering_angle_dot
18.8999424,0.99884963,0,0.86,-0.86,3,-0.0681895075,-0.320822853,0,0,18.9963187,0,-0.204568523,0,0,0,0,0,0,0,0,0
18.9948273,1.03074026,0,0.86,-0.86,3,-0.068914945,-0.327684921,0,0,19.0964196,0,-0.206744835,0,0,0,0,0,0,0,0,0
19.0894909,1.06328452,0,0.86,-0.86,3,-0.069640383,-0.334619603,0,0,19.1965204,0,-0.208921149,0,0,0,0,0,0,0,0,0
19.1839237,1.096488,0,0.86,-0.86,3,-0.0703658215,-0.3416269,0,0,19.2966212,0,-0.211097464,0,0,0,0,0,0,0,0,0
19.2781219,1.13035583,0,0.86,-0.86,3,-0.0710912606,-0.348706811,0,0,19.396722,0,-0.213273782,0,0,0,0,0,0,0,0,0
19.372076,1.16489303,0,0.86,-0.86,3,-0.0718167002,-0.355859337,0,0,19.4968229,0,-0.215450101,0,0,0,0,0,0,0,0,0
19.4657784,1.20010483,0,0.86,-0.86,3,-0.0725421405,-0.363084477,0,0,19.5969237,0,-0.217626421,0,0,0,0,0,0,0,0,0
19.5592251,1.23599601,0,0.86,-0.86,3,-0.0732675813,-0.370382232,0,0,19.6970245,0,-0.219802744,0,0,0,0,0,0,0,0,0
19.6524029,1.27257168,0,0.86,-0.86,3,-0.0739930226,-0.377752601,0,0,19.7971253,0,-0.221979068,0,0,0,0,0,0,0,0,0
19.7453098,1.30983639,0,0.86,-0.86,3,-0.0747184646,-0.385195584,0,0,19.8972261,0,-0.224155394,0,0,0,0,0,0,0,0,0
19.8379345,1.34779489,0,0.86,-0.86,3,-0.0754439071,-0.392711182,0,0,19.9973269,0,-0.226331721,0,0,0,0,0,0,0,0,0
19.9302692,1.38645196,0,0.86,-0.86,3,-0.0761693503,-0.400299395,0,0,20.0974277,0,-0.228508051,0,0,0,0,0,0,0,0,0
20.0223064,1.42581177,0,0.86,-0.86,3,-0.076894794,-0.407960222,0,0,20.1975285,0,-0.230684382,0,0,0,0,0,0,0,0,0
20.1140404,1.46587884,0,0.86,-0.86,3,-0.0776202384,-0.415693664,0,0,20.2976293,0,-0.232860715,0,0,0,0,0,0,0,0,0
20.2054577,1.50665748,0,0.86,-0.86,3,-0.0783456833,-0.423499719,0,0,20.39773,0,-0.23503705,0,0,0,0,0,0,0,0,0
20.2965527,1.54815173,0,0.86,-0.86,3,-0.0790711289,-0.43137839,0,0,20.4978308,0,-0.237213387,0,0,0,0,0,0,0,0,0
20.3873177,1.59036577,0,0.86,-0.86,3,-0.0797965751,-0.439329675,0,0,20.5979316,0,-0.239389725,0,0,0,0,0,0,0,0,0
20.4777412,1.6333034,0,0.86,-0.86,3,-0.0805220219,-0.447353574,0,0,20.6980323,0,-0.241566066,0,0,0,0,0,0,0,0,0
20.5678158,1.67696846,0,0.86,-0.86,3,-0.0812474694,-0.455450088,0,0,20.7981331,0,-0.243742408,0,0,0,0,0,0,0,0,0
20.6575336,1.72136462,0,0.86,-0.86,3,-0.0819729175,-0.463619216,0,0,20.8982339,0,-0.245918753,0,0,0,0,0,0,0,0,0
20.7468834,1.76649547,0,0.86,-0.86,3,-0.0826983663,-0.471860959,0,0,20.9983346,0,-0.248095099,0,0,0,0,0,0,0,0,0
20.8358555,1.81236434,0,0.86,-0.86,3,-0.0834238157,-0.480175316,0,0,21.0984353,0,-0.250271447,0,0,0,0,0,0,0,0,0
20.9244423,1.85897458,0,0.86,-0.86,3,-0.0841492657,-0.488562288,0,0,21.1985361,0,-0.252447797,0,0,0,0,0,0,0,0,0
21.0126343,1.90632939,0,0.86,-0.86,3,-0.0848747165,-0.497021874,0,0,21.2986368,0,-0.254624149,0,0,0,0,0,0,0,0,0
21.10042,1.95443177,0,0.86,-0.86,3,-0.0856001679,-0.505554075,0,0,21.3987376,0,-0.256800504,0,0,0,0,0,0,0,0,0
21.1877899,2.00328445,0,0.86,-0.86,3,-0.0863256199,-0.51415889,0,0,21.4988383,0,-0.25897686,0,0,0,0,0,0,0,0,0
21.2747345,2.05289054,0,0.86,-0.86,3,-0.0870510727,-0.52283632,0,0,21.598939,0,-0.261153218,0,0,0,0,0,0,0,0,0
21.3612442,2.10325217,0,0.86,-0.86,3,-0.0877765261,-0.531586364,0,0,21.6990397,0,-0.263329578,0,0,0,0,0,0,0,0,0
21.4473076,2.15437198,0,0.86,-0.86,3,-0.0885019803,-0.540409022,0,0,21.7991404,0,-0.265505941,0,0,0,0,0,0,0,0,0
21.5329151,2.2062521,0,0.86,-0.86,3,-0.0892274351,-0.549304295,0,0,21.8992411,0,-0.267682305,0,0,0,0,0,0,0,0,0
21.6180553,2.25889468,0,0.86,-0.86,3,-0.0899528906,-0.558272183,0,0,21.9993418,0,-0.269858672,0,0,0,0,0,0,0,0,0
21.7027187,2.31230187,0,0.86,-0.86,3,-0.0906783469,-0.567312685,0,0,22.0994425,0,-0.272035041,0,0,0,0,0,0,0,0,0
21.7868938,2.36647534,0,0.86,-0.86,3,-0.0914038038,-0.576425801,0,0,22.1995432,0,-0.274211412,0,0,0,0,0,0,0,0,0
21.8705692,2.42141676,0,0.86,-0.86,3,-0.0921292615,-0.585611532,0,0,22.2996439,0,-0.276387785,0,0,0,0,0,0,0,0,0
21.9537334,2.47712731,0,0.86,-0.86,3,-0.0928547199,-0.594869877,0,0,22.3997445,0,-0.27856416,0,0,0,0,0,0,0,0,0
22.0363789,2.53360844,0,0.86,-0.86,3,-0.0935801791,-0.604200837,0,0,22.4998452,0,-0.280740537,0,0,0,0,0,0,0,0,0
22.1184902,2.59086132,0,0.86,-0.86,3,-0.0943056389,-0.613604411,0,0,22.5999459,0,-0.282916917,0,0,0,0,0,0,0,0,0
22.2000561,2.64888692,0,0.86,-0.86,3,-0.0950310995,-0.6230806,0,0,22.7000465,0,-0.285093299,0,0,0,0,0,0,0,0,0
22.2810688,2.70768547,0,0.86,-0.86,3,-0.0957565609,-0.632629403,0,0,22.8001472,0,-0.287269683,0,0,0,0,0,0,0,0,0
22.3615112,2.76725793,0,0.86,-0.86,3,-0.096482023,-0.642250821,0,0,22.9002478,0,-0.289446069,0,0,0,0,0,0,0,0,0
22.4413776,2.82760453,0,0.86,-0.86,3,-0.0972074859,-0.651944853,0,0,23.0003485,0,-0.291622458,0,0,0,0,0,0,0,0,0
22.5206509,2.88872528,0,0.86,-0.86,3,-0.0979329496,-0.6617115,0,0,23.1004491,0,-0.293798849,0,0,0,0,0,0,0,0,0
22.5993214,2.95062041,0,0.86,-0.86,3,-0.098658414,-0.671550761,0,0,23.2005497,0,-0.295975242,0,0,0,0,0,0,0,0,0
22.6773777,3.01328921,0,0.86,-0.86,3,-0.0993838792,-0.681462636,0,0,23.3006504,0,-0.298151638,0,0,0,0,0,0,0,0,0
22.7548065,3.07673144,0,0.86,-0.86,3,-0.100109345,-0.691447126,0,0,23.400751,0,-0.300328035,0,0,0,0,0,0,0,0,0
22.8315964,3.14094639,0,0.86,-0.86,3,-0.100834812,-0.70150423,0,0,23.5008516,0,-0.302504436,0,0,0,0,0,0,0,0,0
22.9077339,3.20593309,0,0.86,-0.86,3,-0.101560279,-0.711633949,0,0,23.6009522,0,-0.304680838,0,0,0,0,0,0,0,0,0
22.9832058,3.27169061,0,0.86,-0.86,3,-0.102285748,-0.721836283,0,0,23.7010528,0,-0.306857244,0,0,0,0,0,0,0,0,0
23.0580006,3.33821726,0,0.86,-0.86,3,-0.103011217,-0.73211123,0,0,23.8011534,0,-0.309033651,0,0,0,0,0,0,0,0,0
23.1321068,3.40551138,0,0.86,-0.86,3,-0.103736687,-0.742458793,0,0,23.901254,0,-0.311210061,0,0,0,0,0,0,0,0,0
23.2055092,3.47357178,0,0.86,-0.86,3,-0.104462158,-0.752878969,0,0,24.0013545,0,-0.313386473,0,0,0,0,0,0,0,0,0
23.2781963,3.54239559,0,0.86,-0.86,3,-0.105187629,-0.763371761,0,0,24.1014551,0,-0.315562888,0,0,0,0,0,0,0,0,0
23.3501549,3.61198115,0,0.86,-0.86,3,-0.105913102,-0.773937166,0,0,24.2015557,0,-0.317739305,0,0,0,0,0,0,0,0,0
23.4213715,3.6823256,0,0.86,-0.86,3,-0.106638575,-0.784575186,0,0,24.3016562,0,-0.319915725,0,0,0,0,0,0,0,0,0
23.4918327,3.75342607,0,0.86,-0.86,3,-0.107364049,-0.795285821,0,0,24.4017568,0,-0.322092148,0,0,0,0,0,0,0,0,0
23.5615253,3.82527971,0,0.86,-0.86,3,-0.108089524,-0.80606907,0,0,24.5018573,0,-0.324268573,0,0,0,0,0,0,0,0,0
23.6304379,3.89788342,0,0.86,-0.86,3,-0.108815,-0.816924933,0,0,24.6019579,0,-0.326445,0,0,0,0,0,0,0,0,0
23.698555,3.97123313,0,0.86,-0.86,3,-0.109540477,-0.827853411,0,0,24.7020584,0,-0.32862143,0,0,0,0,0,0,0,0,0
23.7658634,4.04532528,0,0.86,-0.86,3,-0.110265954,-0.838854504,0,0,24.8021589,0,-0.330797863,0,0,0,0,0,0,0,0,0
23.8323498,4.12015581,0,0.86,-0.86,3,-0.110991433,-0.849928211,0,0,24.9022595,0,-0.332974298,0,0,0,0,0,0,0,0,0
23.8980007,4.19572067,0,0.86,-0.86,3,-0.111716912,-0.861074532,0,0,25.00236,0,-0.335150736,0,0,0,0,0,0,0,0,0
23.9628029,4.27201462,0,0.86,-0.86,3,-0.112442392,-0.872293468,0,0,25.1024605,0,-0.337327176,0,0,0,0,0,0,0,0,0
24.0267429,4.34903336,0,0.86,-0.86,3,-0.113167873,-0.883585018,0,0,25.202561,0,-0.339503619,0,0,0,0,0,0,0,0,0
24.0898056,4.42677116,0,0.86,-0.86,3,-0.113893355,-0.894949182,0,0,25.3026615,0,-0.341680065,0,0,0,0,0,0,0,0,0
24.1519775,4.50522327,0,0.86,-0.86,3,-0.114618838,-0.906385961,0,0,25.402762,0,-0.343856513,0,0,0,0,0,0,0,0,0
24.2132473,4.58438301,0,0.86,-0.86,3,-0.115344321,-0.917895355,0,0,25.5028624,0,-0.346032964,0,0,0,0,0,0,0,0,0
24.2735958,4.66424513,0,0.86,-0.86,3,-0.116069806,-0.929477363,0,0,25.6029629,0,-0.348209418,0,0,0,0,0,0,0,0,0
24.3330154,4.74480295,0,0.86,-0.86,3,-0.116795292,-0.941131985,0,0,25.7030634,0,-0.350385875,0,0,0,0,0,0,0,0,0
24.3914871,4.8260498,0,0.86,-0.86,3,-0.117520778,-0.952859222,0,0,25.8031638,0,-0.352562334,0,0,0,0,0,0,0,0,0
24.4490013,4.90797901,0,0.86,-0.86,3,-0.118246265,-0.964659074,0,0,25.9032643,0,-0.354738796,0,0,0,0,0,0,0,0,0
24.5055389,4.99058294,0,0.86,-0.86,3,-0.118971754,-0.97653154,0,0,26.0033647,0,-0.356915261,0,0,0,0,0,0,0,0,0
24.5610905,5.07385445,0,0.86,-0.86,3,-0.119697243,-0.98847662,0,0,26.1034652,0,-0.359091729,0,0,0,0,0,0,0,0,0
24.6156406,5.15778542,0,0.86,-0.86,3,-0.120422733,-1.00049431,0,0,26.2035656,0,-0.3612682,0,0,0,0,0,0,0,0,0
24.6691742,5.24236774,0,0.86,-0.86,3,-0.121148224,-1.01258462,0,0,26.303666,0,-0.363444673,0,0,0,0,0,0,0,0,0
24.7216797,5.32759333,0,0.86,-0.86,3,-0.121873716,-1.02474755,0,0,26.4037664,0,-0.365621149,0,0,0,0,0,0,0,0,0
24.77314,5.4134531,0,0.86,-0.86,3,-0.122599209,-1.03698309,0,0,26.5038668,0,-0.367797628,0,0,0,0,0,0,0,0,0
24.8235435,5.49993753,0,0.86,-0.86,3,-0.123324703,-1.04929124,0,0,26.6039672,0,-0.36997411,0,0,0,0,0,0,0,0,0
24.8728752,5.58703804,0,0.86,-0.86,3,-0.124050198,-1.061672,0,0,26.7040676,0,-0.372150595,0,0,0,0,0,0,0,0,0
24.9211216,5.67474413,0,0.86,-0.86,3,-0.124775694,-1.07412539,0,0,26.804168,0,-0.374327083,0,0,0,0,0,0,0,0,0
24.9682693,5.76304579,0,0.86,-0.86,3,-0.125501191,-1.08665138,0,0,26.9042684,0,-0.376503574,0,0,0,0,0,0,0,0,0
25.0143032,5.851933,0,0.86,-0.86,3,-0.126226689,-1.09924999,0,0,27.0043688,0,-0.378680067,0,0,0,0,0,0,0,0,0
25.0592117,5.94139433,0,0.86,-0.86,3,-0.126952188,-1.11192122,0,0,27.1044691,0,-0.380856564,0,0,0,0,0,0,0,0,0
25.1029797,6.03141928,0,0.86,-0.86,3,-0.127677688,-1.12466506,0,0,27.2045695,0,-0.383033064,0,0,0,0,0,0,0,0,0
25.1455917,6.1219964,0,0.86,-0.86,3,-0.128403189,-1.13748151,0,0,27.3046698,0,-0.385209566,0,0,0,0,0,0,0,0,0
25.1870384,6.21311331,0,0.86,-0.86,3,-0.129128691,-1.15037058,0,0,27.4047702,0,-0.387386072,0,0,0,0,0,0,0,0,0
25.2273026,6.30475855,0,0.86,-0.86,3,-0.129854194,-1.16333226,0,0,27.5048705,0,-0.389562581,0,0,0,0,0,0,0,0,0
25.2663727,6.39691973,0,0.86,-0.86,3,-0.130579698,-1.17636656,0,0,27.6049708,0,-0.391739093,0,0,0,0,0,0,0,0,0
25.3042336,6.48958302,0,0.86,-0.86,3,-0.131305202,-1.18947347,0,0,27.7050711,0,-0.393915607,0,0,0,0,0,0,0,0,0
25.3408756,6.58273649,0,0.86,-0.86,3,-0.132030708,-1.20265299,0,0,27.8051714,0,-0.396092125,0,0,0,0,0,0,0,0,0
25.3762817,6.67636585,0,0.86,-0.86,3,-0.132756215,-1.21590513,0,0,27.9052717,0,-0.398268646,0,0,0,0,0,0,0,0,0
25.4104404,6.77045727,0,0.86,-0.86,3,-0.133481723,-1.22922989,0,0,28.005372,0,-0.40044517,0,0,0,0,0,0,0,0,0
25.4433403,6.86499691,0,0.86,-0.86,3,-0.134207233,-1.24262726,0,0,28.1054723,0,-0.402621698,0,0,0,0,0,0,0,0,0
25.474966,6.95996952,0,0.86,-0.86,3,-0.134932743,-1.25609724,0,0,28.2055726,0,-0.404798228,0,0,0,0,0,0,0,0,0
25.5053062,7.05536079,0,0.86,-0.86,3,-0.135658254,-1.26963984,0,0,28.3056728,0,-0.406974762,0,0,0,0,0,0,0,0,0
25.5343494,7.15115547,0,0.86,-0.86,3,-0.136383766,-1.28325505,0,0,28.4057731,0,-0.409151299,0,0,0,0,0,0,0,0,0
25.5620804,7.24733782,0,0.86,-0.86,3,-0.13710928,-1.29694288,0,0,28.5058733,0,-0.411327839,0,0,0,0,0,0,0,0,0
25.5884914,7.34389114,0,0.86,-0.86,3,-0.137834794,-1.31070332,0,0,28.6059736,0,-0.413504382,0,0,0,0,0,0,0,0,0
25.6135654,7.44080019,0,0.86,-0.86,3,-0.138560309,-1.32453637,0,0,28.7060738,0,-0.415680928,0,0,0,0,0,0,0,0,0
25.6372948,7.53804731,0,0.86,-0.86,3,-0.139285826,-1.33844204,0,0,28.806174,0,-0.417857478,0,0,0,0,0,0,0,0,0
25.6596642,7.63561583,0,0.86,-0.86,3,-0.140011344,-1.35242033,0,0,28.9062743,0,-0.420034031,0,0,0,0,0,0,0,0,0
25.680666,7.73348808,0,0.86,-0.86,3,-0.140736862,-1.36647123,0,0,29.0063745,0,-0.422210587,0,0,0,0,0,0,0,0,0
25.700285,7.83164692,0,0.86,-0.86,3,-0.141462382,-1.38059474,0,0,29.1064747,0,-0.424387147,0,0,0,0,0,0,0,0,0
25.7185135,7.93007326,0,0.86,-0.86,3,-0.142187903,-1.39479087,0,0,29.2065749,0,-0.42656371,0,0,0,0,0,0,0,0,0
25.7353382,8.02874947,0,0.86,-0.86,3,-0.142913425,-1.40905961,0,0,29.306675,0,-0.428740276,0,0,0,0,0,0,0,0,0
25.7507515,8.12765598,0,0.86,-0.86,3,-0.143638948,-1.42340097,0,0,29.4067752,0,-0.430916845,0,0,0,0,0,0,0,0,0
25.76474,8.22677326,0,0.86,-0.86,3,-0.144364473,-1.43781494,0,0,29.5068754,0,-0.433093418,0,0,0,0,0,0,0,0,0
25.7772961,8.32608318,0,0.86,-0.86,3,-0.145089998,-1.45230152,0,0,29.6069755,0,-0.435269994,0,0,0,0,0,0,0,0,0
25.7884064,8.42556477,0,0.86,-0.86,3,-0.145815525,-1.46686072,0,0,29.7070757,0,-0.437446574,0,0,0,0,0,0,0,0,0
25.7980652,8.52519798,0,0.86,-0.86,3,-0.146541052,-1.48149254,0,0,29.8071758,0,-0.439623157,0,0,0,0,0,0,0,0,0
25.8062611,8.62496185,0,0.86,-0.86,3,-0.147266581,-1.49619697,0,0,29.9072759,0,-0.441799744,0,0,0,0,0,0,0,0,0
25.8129864,8.72483635,0,0.86,-0.86,3,-0.147992111,-1.51097401,0,0,30.0073761,0,-0.443976334,0,0,0,0,0,0,0,0,0
25.8182297,8.82479858,0,0.86,-0.86,3,-0.148717642,-1.52582367,0,0,30.1074762,0,-0.446152927,0,0,0,0,0,0,0,0,0
25.8219852,8.92482853,0,0.86,-0.86,3,-0.149443175,-1.54074594,0,0,30.2075763,0,-0.448329524,0,0,0,0,0,0,0,0,0
25.8242455,9.02490234,0,0.86,-0.86,3,-0.150168708,-1.55574083,0,0,30.3076764,0,-0.450506124,0,0,0,0,0,0,0,0,0
25.8250008,9.125,0,0.86,-0.86,3,-0.130133202,-1.5697629,0,0,30.4077765,0,-0.390399605,0,0,0,0,0,0,0,0,0
25.8244514,9.22499943,0,0.86,-0.86,3,-0.109592332,-1.58175537,0,0,30.5077772,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.8228073,9.32498646,0,0.86,-0.86,3,-0.109592332,-1.59271442,0,0,30.607778,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.8200684,9.42494965,0,0.86,-0.86,3,-0.109592332,-1.60367346,0,0,30.7077788,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.8162346,9.52487659,0,0.86,-0.86,3,-0.109592332,-1.6146325,0,0,30.8077796,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.8113041,9.62475586,0,0.86,-0.86,3,-0.109592332,-1.62559155,0,0,30.9077803,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.8052807,9.72457504,0,0.86,-0.86,3,-0.109592332,-1.63655059,0,0,31.0077811,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.7981625,9.8243227,0,0.86,-0.86,3,-0.109592332,-1.64750964,0,0,31.1077819,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.7899532,9.92398548,0,0.86,-0.86,3,-0.109592332,-1.65846868,0,0,31.2077827,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.7806511,10.0235529,0,0.86,-0.86,3,-0.109592332,-1.66942772,0,0,31.3077835,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.7702579,10.1230125,0,0.86,-0.86,3,-0.109592332,-1.68038677,0,0,31.4077842,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.7587776,10.222352,0,0.86,-0.86,3,-0.109592332,-1.69134581,0,0,31.507785,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.7462082,10.321559,0,0.86,-0.86,3,-0.109592332,-1.70230486,0,0,31.6077858,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.7325516,10.4206238,0,0.86,-0.86,3,-0.109592332,-1.7132639,0,0,31.7077866,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.7178097,10.5195312,0,0.86,-0.86,3,-0.109592332,-1.72422294,0,0,31.8077873,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.7019863,10.6182728,0,0.86,-0.86,3,-0.109592332,-1.73518199,0,0,31.9077881,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.6850815,10.7168341,0,0.86,-0.86,3,-0.109592332,-1.74614103,0,0,32.0077889,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.6670971,10.8152046,0,0.86,-0.86,3,-0.109592332,-1.75710008,0,0,32.1077897,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.648037,10.913372,0,0.86,-0.86,3,-0.109592332,-1.76805912,0,0,32.2077905,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.6279011,11.0113239,0,0.86,-0.86,3,-0.109592332,-1.77901817,0,0,32.3077912,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.6066933,11.1090508,0,0.86,-0.86,3,-0.109592332,-1.78997721,0,0,32.407792,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.5844154,11.2065382,0,0.86,-0.86,3,-0.109592332,-1.80093625,0,0,32.5077928,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.5610695,11.3037758,0,0.86,-0.86,3,-0.109592332,-1.8118953,0,0,32.6077936,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.5366611,11.4007521,0,0.86,-0.86,3,-0.109592332,-1.82285434,0,0,32.7077943,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.5111904,11.4974546,0,0.86,-0.86,3,-0.109592332,-1.83381339,0,0,32.8077951,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.484663,11.5938721,0,0.86,-0.86,3,-0.109592332,-1.84477243,0,0,32.9077959,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.4570789,11.6899939,0,0.86,-0.86,3,-0.109592332,-1.85573147,0,0,33.0077967,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.4284439,11.7858067,0,0.86,-0.86,3,-0.109592332,-1.86669052,0,0,33.1077974,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.3987598,11.8813009,0,0.86,-0.86,3,-0.109592332,-1.87764956,0,0,33.2077982,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.3680325,11.9764633,0,0.86,-0.86,3,-0.109592332,-1.88860861,0,0,33.307799,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.3362637,12.0712833,0,0.86,-0.86,3,-0.109592332,-1.89956765,0,0,33.4077998,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.3034573,12.1657505,0,0.86,-0.86,3,-0.109592332,-1.9105267,0,0,33.5078006,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.2696171,12.2598515,0,0.86,-0.86,3,-0.109592332,-1.92148574,0,0,33.6078013,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.2347488,12.3535757,0,0.86,-0.86,3,-0.109592332,-1.93244478,0,0,33.7078021,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.1988544,12.4469128,0,0.86,-0.86,3,-0.109592332,-1.94340383,0,0,33.8078029,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.1619396,12.5398512,0,0.86,-0.86,3,-0.109592332,-1.95436287,0,0,33.9078037,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.1240082,12.6323786,0,0.86,-0.86,3,-0.109592332,-1.96532192,0,0,34.0078044,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.0850658,12.7244854,0,0.86,-0.86,3,-0.109592332,-1.97628096,0,0,34.1078052,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.0451164,12.8161592,0,0.86,-0.86,3,-0.109592332,-1.98724,0,0,34.207806,0,-0.328776995,0,0,0,0,0,0,0,0,0
25.0041637,12.9073906,0,0.86,-0.86,3,-0.109592332,-1.99819905,0,0,34.3078068,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.9622154,12.998167,0,0.86,-0.86,3,-0.109592332,-2.00915809,0,0,34.4078076,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.9192734,13.088479,0,0.86,-0.86,3,-0.109592332,-2.02011714,0,0,34.5078083,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.8753452,13.1783142,0,0.86,-0.86,3,-0.109592332,-2.03107618,0,0,34.6078091,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.8304348,13.267663,0,0.86,-0.86,3,-0.109592332,-2.04203522,0,0,34.7078099,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.7845478,13.3565149,0,0.86,-0.86,3,-0.109592332,-2.05299427,0,0,34.8078107,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.73769,13.4448576,0,0.86,-0.86,3,-0.109592332,-2.06395331,0,0,34.9078114,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.689867,13.5326815,0,0.86,-0.86,3,-0.109592332,-2.07491236,0,0,35.0078122,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.6410828,13.619977,0,0.86,-0.86,3,-0.109592332,-2.0858714,0,0,35.107813,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.5913467,13.7067318,0,0.86,-0.86,3,-0.109592332,-2.09683045,0,0,35.2078138,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.5406628,13.7929363,0,0.86,-0.86,3,-0.109592332,-2.10778949,0,0,35.3078146,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.4890366,13.878581,0,0.86,-0.86,3,-0.109592332,-2.11874853,0,0,35.4078153,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.4364758,13.9636536,0,0.86,-0.86,3,-0.109592332,-2.12970758,0,0,35.5078161,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.3829842,14.0481462,0,0.86,-0.86,3,-0.109592332,-2.14066662,0,0,35.6078169,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.3285713,14.1320467,0,0.86,-0.86,3,-0.109592332,-2.15162567,0,0,35.7078177,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.273243,14.2153463,0,0.86,-0.86,3,-0.109592332,-2.16258471,0,0,35.8078184,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.2170029,14.2980347,0,0.86,-0.86,3,-0.109592332,-2.17354375,0,0,35.9078192,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.1598606,14.3801012,0,0.86,-0.86,3,-0.109592332,-2.1845028,0,0,36.00782,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.1018238,14.4615374,0,0.86,-0.86,3,-0.109592332,-2.19546184,0,0,36.1078208,0,-0.328776995,0,0,0,0,0,0,0,0,0
24.0428963,14.5423317,0,0.86,-0.86,3,-0.109592332,-2.20642089,0,0,36.2078215,0,-0.328776995,0,0,0,0,0,0,0,0,0
23.9830894,14.6224766,0,0.86,-0.86,3,-0.109592332,-2.21737993,0,0,36.3078223,0,-0.328776995,0,0,0,0,0,0,0,0,0
23.9224052,14.7019606,0,0.86,-0.86,3,-0.109592332,-2.22833898,0,0,36.4078231,0,-0.328776995,0,0,0,0,0,0,0,0,0
23.8608551,14.7807741,0,0.86,-0.86,3,-0.109592332,-2.23929802,0,0,36.5078239,0,-0.328776995,0,0,0,0,0,0,0,0,0
23.7984447,14.8589096,0,0.86,-0.86,3,-0.109592332,-2.25025706,0,0,36.6078247,0,-0.328776995,0,0,0,0,0,0,0,0,0
23.7351818,14.9363556,0,0.86,-0.86,3,-0.109592332,-2.26121611,0,0,36.7078254,0,-0.328776995,0,0,0,0,0,0,0,0,0
23.671072,15.0131035,0,0.86,-0.86,3,-0.109592332,-2.27217515,0,0,36.8078262,0,-0.328776995,0,0,0,0,0,0,0,0,0
23.6061268,15.0891447,0,0.86,-0.86,3,-0.109592332,-2.2831342,0,0,36.907827,0,-0.328776995,0,0,0,0,0,0,0,0,0
23.5403538,15.1644697,0,0.86,-0.86,3,-0.109592332,-2.29409324,0,0,37.0078278,0,-0.328776995,0,0,0,0,0,0,0,0,0
23.4737568,15.2390699,0,0.86,-0.86,3,-0.109592332,-2.30505228,0,0,37.1078285,0,-0.328776995,0,0,0,0,0,0,0,0,0
